prb_id,timestamp,resultset.result.rt,asn
51818,2019-10-05 21:52:44,105.822,7018.0
51818,2019-10-05 21:52:44,108.444,7018.0
6602,2019-10-05 21:52:12,1820.609,36236.0
6602,2019-10-05 21:52:12,380.656,36236.0
6602,2019-10-05 21:52:12,842.078,36236.0
10636,2019-10-05 21:53:39,39.929,3257.0
10636,2019-10-05 21:53:39,46.854,3257.0
11573,2019-10-05 21:53:26,12.146,6848.0
11573,2019-10-05 21:53:26,77.685,6848.0
11573,2019-10-05 21:53:26,80.771,6848.0
11576,2019-10-05 21:53:07,90.026,6848.0
11576,2019-10-05 21:53:07,77.59,6848.0
12504,2019-10-05 21:53:02,394.748,7922.0
12504,2019-10-05 21:53:02,9.06,7922.0
12504,2019-10-05 21:53:02,401.012,7922.0
13347,2019-10-05 21:53:43,106.125,224.0
13347,2019-10-05 21:53:43,105.045,224.0
13347,2019-10-05 21:53:43,105.661,224.0
13651,2019-10-05 21:53:36,147.799,7018.0
13651,2019-10-05 21:53:36,151.511,7018.0
15636,2019-10-05 21:53:20,270.287,16086.0
15636,2019-10-05 21:53:20,669.54,16086.0
15706,2019-10-05 21:53:49,138.157,30784.0
15706,2019-10-05 21:53:49,55.492,30784.0
17038,2019-10-05 21:53:59,14.259,5410.0
18326,2019-10-05 21:53:32,38.629,6752.0
19066,2019-10-05 21:53:23,284.977,17676.0
19135,2019-10-05 21:53:24,345.132,812.0
19627,2019-10-05 21:53:56,390.636,56300.0
2062,2019-10-05 21:53:39,283.191,37002.0
2062,2019-10-05 21:53:39,239.806,37002.0
2062,2019-10-05 21:53:39,252.34,37002.0
2101,2019-10-05 21:53:49,47.456,12392.0
2101,2019-10-05 21:53:49,17.322,12392.0
21481,2019-10-05 21:53:32,18.331,12392.0
21481,2019-10-05 21:53:32,14.523,12392.0
21481,2019-10-05 21:53:32,27.02,12392.0
23191,2019-10-05 21:53:34,52.55,34568.0
23191,2019-10-05 21:53:34,117.127,34568.0
23191,2019-10-05 21:53:34,44.57,34568.0
23321,2019-10-05 21:53:46,95.236,203953.0
23321,2019-10-05 21:53:46,33.172,203953.0
24627,2019-10-05 21:53:58,4191.084,7642.0
24627,2019-10-05 21:53:58,516.699,7642.0
24627,2019-10-05 21:53:58,2.312,7642.0
2592,2019-10-05 21:53:44,926.314,209.0
28551,2019-10-05 21:53:15,1184.152,4764.0
2923,2019-10-05 21:53:42,246.398,43571.0
30820,2019-10-05 21:53:46,25.878,5410.0
31562,2019-10-05 21:53:38,238.009,14868.0
32855,2019-10-05 21:53:48,123.997,34393.0
33253,2019-10-05 21:53:43,55.084,6830.0
33543,2019-10-05 21:53:15,6.711,42184.0
33543,2019-10-05 21:53:15,0.922,42184.0
33949,2019-10-05 21:53:29,161.792,3301.0
33949,2019-10-05 21:53:29,52.805,3301.0
34156,2019-10-05 21:53:30,294.697,7018.0
3977,2019-10-05 21:53:51,217.481,13188.0
4911,2019-10-05 21:53:55,64.411,203877.0
50029,2019-10-05 21:53:15,56.293,200801.0
50029,2019-10-05 21:53:15,1.304,200801.0
50050,2019-10-05 21:53:41,115.204,15744.0
50050,2019-10-05 21:53:41,114.981,15744.0
50050,2019-10-05 21:53:41,9.285,15744.0
50624,2019-10-05 21:53:31,28.881,6871.0
50624,2019-10-05 21:53:31,11.89,6871.0
50785,2019-10-05 21:53:32,112.246,200945.0
51031,2019-10-05 21:53:59,49.733,44381.0
51031,2019-10-05 21:53:59,28.916,44381.0
51031,2019-10-05 21:53:59,136.117,44381.0
51061,2019-10-05 21:53:29,22.869,43557.0
52238,2019-10-05 21:53:45,600.604,22773.0
6050,2019-10-05 21:53:43,195.483,1213.0
6050,2019-10-05 21:53:43,45.123,1213.0
6050,2019-10-05 21:53:43,39.044,1213.0
6313,2019-10-05 21:53:32,51.318,203329.0
6313,2019-10-05 21:53:32,17.001,203329.0
6313,2019-10-05 21:53:32,9.328,203329.0
697,2019-10-05 21:53:32,45.666,5479.0
697,2019-10-05 21:53:32,46.548,5479.0
10243,2019-10-05 21:54:39,455.772,37084.0
10243,2019-10-05 21:54:39,1.847,37084.0
11578,2019-10-05 21:54:29,56.702,6848.0
11578,2019-10-05 21:54:29,13.252,6848.0
11578,2019-10-05 21:54:29,71.064,6848.0
11622,2019-10-05 21:54:58,81.589,25513.0
11622,2019-10-05 21:54:58,77.433,25513.0
1188,2019-10-05 21:54:45,156.935,46375.0
1188,2019-10-05 21:54:45,161.893,46375.0
1188,2019-10-05 21:54:45,154.31,46375.0
11968,2019-10-05 21:54:13,128.904,719.0
14618,2019-10-05 21:54:08,22.633,8767.0
14618,2019-10-05 21:54:08,188.002,8767.0
14723,2019-10-05 21:54:17,137.072,42610.0
15928,2019-10-05 21:54:49,115.799,29695.0
15928,2019-10-05 21:54:49,13.499,29695.0
17330,2019-10-05 21:54:57,22.717,21502.0
17330,2019-10-05 21:54:57,10.819,21502.0
18138,2019-10-05 21:54:26,33.791,41897.0
18138,2019-10-05 21:54:26,0.788,41897.0
20602,2019-10-05 21:54:35,22.689,5466.0
20607,2019-10-05 21:54:53,307.062,39087.0
20607,2019-10-05 21:54:53,1.092,39087.0
20607,2019-10-05 21:54:53,293.246,39087.0
20761,2019-10-05 21:54:47,63.763,6823.0
20761,2019-10-05 21:54:47,57.119,6823.0
21907,2019-10-05 21:54:51,1125.109,55850.0
21907,2019-10-05 21:54:51,1126.853,55850.0
22320,2019-10-05 21:54:25,153.234,31250.0
22378,2019-10-05 21:54:06,22.007,680.0
22378,2019-10-05 21:54:06,17.283,680.0
27440,2019-10-05 21:54:08,342.154,4761.0
2793,2019-10-05 21:54:13,178.918,36483.0
2793,2019-10-05 21:54:13,849.854,36483.0
2793,2019-10-05 21:54:13,625.123,36483.0
29424,2019-10-05 21:54:43,51.222,3320.0
29832,2019-10-05 21:54:15,89.948,6830.0
29832,2019-10-05 21:54:15,0.944,6830.0
33571,2019-10-05 21:54:13,77.87,3209.0
34158,2019-10-05 21:54:52,248.358,44923.0
3946,2019-10-05 21:54:52,277.048,49120.0
4133,2019-10-05 21:54:00,64.7,15895.0
4861,2019-10-05 21:54:06,26.878,15895.0
50124,2019-10-05 21:54:54,121.226,33363.0
50867,2019-10-05 21:54:12,60.548,35540.0
50867,2019-10-05 21:54:12,65.177,35540.0
50867,2019-10-05 21:54:12,1.03,35540.0
51034,2019-10-05 21:54:14,132.579,24837.0
51034,2019-10-05 21:54:14,871.652,24837.0
51140,2019-10-05 21:54:46,6.217,15038.0
51140,2019-10-05 21:54:46,6.333,15038.0
51816,2019-10-05 21:54:07,23.452,5089.0
51816,2019-10-05 21:54:07,32.507,5089.0
51926,2019-10-05 21:54:38,94.668,51346.0
6027,2019-10-05 21:54:29,56.739,20965.0
6027,2019-10-05 21:54:29,3.525,20965.0
6027,2019-10-05 21:54:29,42.807,20965.0
1053,2019-10-05 21:55:52,454.497,46375.0
1053,2019-10-05 21:55:52,457.072,46375.0
1053,2019-10-05 21:55:52,580.941,46375.0
11207,2019-10-05 21:55:28,443.282,7018.0
11997,2019-10-05 21:55:01,20.268,2856.0
13327,2019-10-05 21:55:25,42.951,13046.0
13566,2019-10-05 21:55:56,285.056,36692.0
13606,2019-10-05 21:55:59,51.669,60362.0
13606,2019-10-05 21:55:59,281.9,60362.0
13606,2019-10-05 21:55:59,0.541,60362.0
14206,2019-10-05 21:55:35,34.592,6752.0
14206,2019-10-05 21:55:35,2.315,6752.0
14534,2019-10-05 21:55:33,66.794,57356.0
14534,2019-10-05 21:55:33,56.154,57356.0
14534,2019-10-05 21:55:33,29.61,57356.0
15708,2019-10-05 21:55:11,57.994,12912.0
15708,2019-10-05 21:55:11,26.303,12912.0
17367,2019-10-05 21:55:59,47.533,47451.0
17367,2019-10-05 21:55:59,239.118,47451.0
18812,2019-10-05 21:55:15,1106.601,23655.0
21068,2019-10-05 21:55:10,1073.057,56099.0
21068,2019-10-05 21:55:10,793.928,56099.0
21359,2019-10-05 21:55:52,85.122,6830.0
22115,2019-10-05 21:55:42,43.528,8881.0
2266,2019-10-05 21:55:09,181.725,20766.0
2270,2019-10-05 21:55:10,37.65,51675.0
24108,2019-10-05 21:55:08,64.67,50858.0
24108,2019-10-05 21:55:08,0.863,50858.0
24108,2019-10-05 21:55:08,60.426,50858.0
24472,2019-10-05 21:55:14,56.305,202463.0
24472,2019-10-05 21:55:14,51.263,202463.0
25349,2019-10-05 21:55:56,2097.943,29256.0
25349,2019-10-05 21:55:56,99.925,29256.0
25947,2019-10-05 21:55:27,73.077,9116.0
29306,2019-10-05 21:55:56,151.117,20676.0
29306,2019-10-05 21:55:56,0.966,20676.0
31016,2019-10-05 21:55:15,53.428,35432.0
31016,2019-10-05 21:55:15,59.325,35432.0
32509,2019-10-05 21:55:54,21.112,59622.0
32509,2019-10-05 21:55:54,17.376,59622.0
34707,2019-10-05 21:55:15,204.112,34610.0
34707,2019-10-05 21:55:15,23.7,34610.0
35680,2019-10-05 21:55:50,42.34,3301.0
35680,2019-10-05 21:55:50,1.496,3301.0
35680,2019-10-05 21:55:50,126.857,3301.0
4413,2019-10-05 21:55:04,27.938,60294.0
50128,2019-10-05 21:55:30,108.232,209.0
51044,2019-10-05 21:55:02,31.567,3320.0
905,2019-10-05 21:55:00,108.614,3320.0
10342,2019-10-05 21:56:55,4317.935,26935.0
10342,2019-10-05 21:56:55,900.767,26935.0
11209,2019-10-05 21:56:52,356.854,32881.0
11209,2019-10-05 21:56:52,511.489,32881.0
12733,2019-10-05 21:56:07,79.488,8508.0
12733,2019-10-05 21:56:07,79.436,8508.0
12733,2019-10-05 21:56:07,1.323,8508.0
14661,2019-10-05 21:56:59,19.727,3265.0
14661,2019-10-05 21:56:59,0.931,3265.0
18433,2019-10-05 21:56:21,31.129,43507.0
18433,2019-10-05 21:56:21,70.449,43507.0
18735,2019-10-05 21:56:24,127.349,786.0
18735,2019-10-05 21:56:24,170.664,786.0
19164,2019-10-05 21:56:12,353.14,7922.0
19164,2019-10-05 21:56:12,156.429,7922.0
19316,2019-10-05 21:56:19,75.225,56566.0
19316,2019-10-05 21:56:19,19.058,56566.0
19316,2019-10-05 21:56:19,35.372,56566.0
19806,2019-10-05 21:56:35,56.092,553.0
19806,2019-10-05 21:56:35,1.436,553.0
19806,2019-10-05 21:56:35,1.368,553.0
19902,2019-10-05 21:56:20,252.59,6830.0
19902,2019-10-05 21:56:20,0.868,6830.0
20049,2019-10-05 21:56:49,52.646,3320.0
20049,2019-10-05 21:56:49,0.953,3320.0
22221,2019-10-05 21:56:40,320.131,37153.0
22221,2019-10-05 21:56:40,151.496,37153.0
22221,2019-10-05 21:56:40,170.931,37153.0
2314,2019-10-05 21:56:57,47.428,6830.0
2364,2019-10-05 21:56:10,115.417,8767.0
2470,2019-10-05 21:56:42,249.549,nan
24946,2019-10-05 21:56:07,84.586,3320.0
24946,2019-10-05 21:56:07,1.24,3320.0
28405,2019-10-05 21:56:19,83.122,15962.0
29383,2019-10-05 21:56:34,141.997,701.0
29383,2019-10-05 21:56:34,96.111,701.0
29383,2019-10-05 21:56:34,45.436,701.0
30239,2019-10-05 21:56:31,45.578,3269.0
30239,2019-10-05 21:56:31,36.104,3269.0
30731,2019-10-05 21:56:56,36.006,39886.0
32001,2019-10-05 21:56:55,242.183,23860.0
32001,2019-10-05 21:56:55,329.722,23860.0
32001,2019-10-05 21:56:55,402.546,23860.0
32071,2019-10-05 21:56:59,215.118,6568.0
32681,2019-10-05 21:56:45,147.082,44244.0
32853,2019-10-05 21:56:50,498.126,11427.0
32853,2019-10-05 21:56:50,13.645,11427.0
32976,2019-10-05 21:56:06,299.994,577.0
33205,2019-10-05 21:56:14,46.505,6871.0
34099,2019-10-05 21:56:42,169.377,3209.0
34099,2019-10-05 21:56:42,1.417,3209.0
34143,2019-10-05 21:56:47,28.939,12322.0
34143,2019-10-05 21:56:47,65.994,12322.0
34961,2019-10-05 21:56:37,14.565,12611.0
34961,2019-10-05 21:56:37,1.073,12611.0
35460,2019-10-05 21:56:36,12.669,200924.0
35460,2019-10-05 21:56:36,19.667,200924.0
35564,2019-10-05 21:56:22,23.122,5607.0
50830,2019-10-05 21:56:34,437.31,200386.0
50830,2019-10-05 21:56:34,337.256,200386.0
50966,2019-10-05 21:56:28,32.097,9145.0
51315,2019-10-05 21:56:32,86.922,8339.0
51315,2019-10-05 21:56:32,715.279,8339.0
51315,2019-10-05 21:56:32,55.262,8339.0
51871,2019-10-05 21:56:18,989.042,23944.0
6324,2019-10-05 21:56:49,170.354,25406.0
6324,2019-10-05 21:56:49,38.311,25406.0
6324,2019-10-05 21:56:49,46.565,25406.0
6371,2019-10-05 21:56:00,4138.502,42689.0
6371,2019-10-05 21:56:00,40.605,42689.0
6385,2019-10-05 21:56:34,117.557,21473.0
6385,2019-10-05 21:56:34,67.322,21473.0
6385,2019-10-05 21:56:34,3.421,21473.0
691,2019-10-05 21:56:34,61.23,3292.0
691,2019-10-05 21:56:34,34.803,3292.0
10215,2019-10-05 21:57:11,54.685,202164.0
10215,2019-10-05 21:57:11,53.008,202164.0
10215,2019-10-05 21:57:11,254.523,202164.0
10238,2019-10-05 21:57:06,324.796,12389.0
14307,2019-10-05 21:57:48,53.819,3292.0
14307,2019-10-05 21:57:48,54.964,3292.0
1493,2019-10-05 21:57:10,45.746,39756.0
15121,2019-10-05 21:57:49,101.211,57843.0
15121,2019-10-05 21:57:49,234.319,57843.0
15121,2019-10-05 21:57:49,37.666,57843.0
15903,2019-10-05 21:57:43,1491.735,16814.0
16470,2019-10-05 21:57:32,239.824,7922.0
16470,2019-10-05 21:57:32,96.345,7922.0
17441,2019-10-05 21:57:21,68.556,50821.0
17780,2019-10-05 21:57:54,7.826,41562.0
17780,2019-10-05 21:57:54,6.347,41562.0
18085,2019-10-05 21:57:59,167.333,5408.0
18113,2019-10-05 21:57:23,78.263,49941.0
18113,2019-10-05 21:57:23,54.571,49941.0
18655,2019-10-05 21:57:20,15.958,786.0
18655,2019-10-05 21:57:20,13.457,786.0
189,2019-10-05 21:57:35,48.666,3233.0
189,2019-10-05 21:57:35,135.023,3233.0
18931,2019-10-05 21:57:29,176.46,6830.0
18931,2019-10-05 21:57:29,0.686,6830.0
19099,2019-10-05 21:57:42,268.91,17676.0
19279,2019-10-05 21:57:17,25.931,9008.0
19279,2019-10-05 21:57:17,67.608,9008.0
19279,2019-10-05 21:57:17,89.921,9008.0
19660,2019-10-05 21:57:55,260.652,6799.0
19660,2019-10-05 21:57:55,16.718,6799.0
19660,2019-10-05 21:57:55,16.955,6799.0
19963,2019-10-05 21:57:51,147.557,11427.0
19963,2019-10-05 21:57:51,145.43,11427.0
20660,2019-10-05 21:57:00,935.436,37187.0
20660,2019-10-05 21:57:00,633.949,37187.0
21414,2019-10-05 21:57:09,5.103,51395.0
21414,2019-10-05 21:57:09,2.931,51395.0
21529,2019-10-05 21:57:26,37.206,12392.0
21529,2019-10-05 21:57:26,16.93,12392.0
22814,2019-10-05 21:57:50,571.819,7922.0
23581,2019-10-05 21:57:11,65.013,203641.0
23581,2019-10-05 21:57:11,94.721,203641.0
26261,2019-10-05 21:57:18,93.811,6830.0
26261,2019-10-05 21:57:18,35.355,6830.0
26261,2019-10-05 21:57:18,16.155,6830.0
27353,2019-10-05 21:57:22,91.685,1759.0
28099,2019-10-05 21:57:06,242.503,59815.0
28099,2019-10-05 21:57:06,273.066,59815.0
28877,2019-10-05 21:57:15,71.861,35239.0
28877,2019-10-05 21:57:15,33.993,35239.0
29219,2019-10-05 21:57:33,56.861,6830.0
29938,2019-10-05 21:57:44,2041.791,13319.0
29938,2019-10-05 21:57:44,534.067,13319.0
30108,2019-10-05 21:57:16,28.229,29691.0
30108,2019-10-05 21:57:16,46.797,29691.0
30108,2019-10-05 21:57:16,3.265,29691.0
30578,2019-10-05 21:57:49,237.093,2527.0
30578,2019-10-05 21:57:49,225.122,2527.0
3099,2019-10-05 21:57:26,111.581,47232.0
3099,2019-10-05 21:57:26,10.697,47232.0
32340,2019-10-05 21:57:41,333.534,327794.0
32345,2019-10-05 21:57:59,133.768,43395.0
32684,2019-10-05 21:57:04,94.591,6799.0
33250,2019-10-05 21:57:03,36.081,3215.0
35655,2019-10-05 21:57:06,181.331,13189.0
3778,2019-10-05 21:57:40,134.468,16591.0
4145,2019-10-05 21:57:02,43.829,6871.0
4233,2019-10-05 21:57:06,68.571,50668.0
4372,2019-10-05 21:57:18,93.477,44941.0
4372,2019-10-05 21:57:18,13.62,44941.0
4372,2019-10-05 21:57:18,11.87,44941.0
51146,2019-10-05 21:57:47,144.348,26793.0
51681,2019-10-05 21:57:50,55.293,12941.0
51681,2019-10-05 21:57:50,46.314,12941.0
51779,2019-10-05 21:57:30,41.188,6830.0
51779,2019-10-05 21:57:30,33.426,6830.0
51920,2019-10-05 21:57:40,11.063,29518.0
51920,2019-10-05 21:57:40,1.208,29518.0
51936,2019-10-05 21:57:36,41.631,42560.0
51936,2019-10-05 21:57:36,39.426,42560.0
6354,2019-10-05 21:57:34,255.639,61438.0
6354,2019-10-05 21:57:34,25.757,61438.0
6354,2019-10-05 21:57:34,27.541,61438.0
6429,2019-10-05 21:57:57,337.4,48292.0
6429,2019-10-05 21:57:57,62.544,48292.0
6429,2019-10-05 21:57:57,81.996,48292.0
10972,2019-10-05 21:58:22,41.535,49125.0
10972,2019-10-05 21:58:22,75.233,49125.0
10972,2019-10-05 21:58:22,44.035,49125.0
11761,2019-10-05 21:58:46,232.453,16086.0
11761,2019-10-05 21:58:46,305.616,16086.0
12925,2019-10-05 21:58:19,447.795,46375.0
13488,2019-10-05 21:58:40,106.634,3320.0
13488,2019-10-05 21:58:40,0.906,3320.0
13576,2019-10-05 21:58:55,63.184,34533.0
13576,2019-10-05 21:58:55,181.048,34533.0
1383,2019-10-05 21:58:37,19.149,47474.0
1383,2019-10-05 21:58:37,12.211,47474.0
1383,2019-10-05 21:58:37,43.691,47474.0
13987,2019-10-05 21:58:28,123.078,nan
13987,2019-10-05 21:58:28,2.587,nan
16048,2019-10-05 21:58:07,47.629,13188.0
16048,2019-10-05 21:58:07,0.822,13188.0
17601,2019-10-05 21:58:51,193.619,6058.0
17601,2019-10-05 21:58:51,191.418,6058.0
17601,2019-10-05 21:58:51,215.99,6058.0
17990,2019-10-05 21:58:02,68.31,5089.0
18414,2019-10-05 21:58:39,403.684,7922.0
18414,2019-10-05 21:58:39,412.319,7922.0
18414,2019-10-05 21:58:39,550.491,7922.0
18554,2019-10-05 21:58:36,1057.682,58079.0
20528,2019-10-05 21:58:04,86.503,56456.0
20528,2019-10-05 21:58:04,0.881,56456.0
20975,2019-10-05 21:58:16,140.393,56933.0
20975,2019-10-05 21:58:16,100.905,56933.0
22122,2019-10-05 21:58:58,43.927,200862.0
22905,2019-10-05 21:58:31,42.358,29314.0
22905,2019-10-05 21:58:31,1.733,29314.0
24192,2019-10-05 21:58:21,1.547,12322.0
24192,2019-10-05 21:58:21,36.603,12322.0
24501,2019-10-05 21:58:25,137.03,60447.0
24501,2019-10-05 21:58:25,0.486,60447.0
24501,2019-10-05 21:58:25,111.903,60447.0
25615,2019-10-05 21:58:38,26.029,6799.0
25615,2019-10-05 21:58:38,25.762,6799.0
26642,2019-10-05 21:58:45,97.842,719.0
26642,2019-10-05 21:58:45,0.929,719.0
26675,2019-10-05 21:58:06,98.891,31655.0
27649,2019-10-05 21:58:04,48.077,3269.0
27649,2019-10-05 21:58:04,38.452,3269.0
29005,2019-10-05 21:58:11,2183.75,4804.0
29716,2019-10-05 21:58:42,35.039,5410.0
30419,2019-10-05 21:58:37,38.9,6830.0
30419,2019-10-05 21:58:37,47.257,6830.0
30419,2019-10-05 21:58:37,23.945,6830.0
30897,2019-10-05 21:58:12,11.284,3265.0
30897,2019-10-05 21:58:12,1.183,3265.0
31065,2019-10-05 21:58:01,33.423,42005.0
31065,2019-10-05 21:58:01,14.798,42005.0
31065,2019-10-05 21:58:01,38.785,42005.0
3126,2019-10-05 21:58:01,231.713,1241.0
3126,2019-10-05 21:58:01,187.894,1241.0
3126,2019-10-05 21:58:01,10.95,1241.0
32317,2019-10-05 21:58:44,205.201,12322.0
32317,2019-10-05 21:58:44,1.036,12322.0
32730,2019-10-05 21:58:16,67.975,42306.0
33048,2019-10-05 21:58:12,258.126,4713.0
33690,2019-10-05 21:58:25,216.949,28099.0
33690,2019-10-05 21:58:25,330.488,28099.0
33876,2019-10-05 21:58:26,118.903,12322.0
33876,2019-10-05 21:58:26,54.37,12322.0
34398,2019-10-05 21:58:00,67.448,35699.0
34398,2019-10-05 21:58:00,2.147,35699.0
34472,2019-10-05 21:58:19,21.961,6830.0
3457,2019-10-05 21:58:33,408.161,138384.0
34647,2019-10-05 21:58:47,270.384,1741.0
34647,2019-10-05 21:58:47,54.765,1741.0
35433,2019-10-05 21:58:01,54.977,12322.0
35433,2019-10-05 21:58:01,43.831,12322.0
35433,2019-10-05 21:58:01,1.333,12322.0
3780,2019-10-05 21:58:23,62.737,25513.0
50774,2019-10-05 21:58:32,167.887,7018.0
50774,2019-10-05 21:58:32,604.773,7018.0
50890,2019-10-05 21:58:47,37.393,3209.0
50890,2019-10-05 21:58:47,10.09,3209.0
50890,2019-10-05 21:58:47,20.978,3209.0
6284,2019-10-05 21:58:50,171.137,3292.0
6284,2019-10-05 21:58:50,20.036,3292.0
6284,2019-10-05 21:58:50,168.322,3292.0
6292,2019-10-05 21:58:52,582.375,15133.0
6292,2019-10-05 21:58:52,608.105,15133.0
6292,2019-10-05 21:58:52,327.678,15133.0
10058,2019-10-05 21:59:08,38.625,50583.0
10058,2019-10-05 21:59:08,35.662,50583.0
10866,2019-10-05 21:59:23,876.86,27699.0
10866,2019-10-05 21:59:23,0.831,27699.0
11420,2019-10-05 21:59:25,170.741,42541.0
14091,2019-10-05 21:59:52,42.263,199938.0
14091,2019-10-05 21:59:52,1.117,199938.0
14873,2019-10-05 21:59:10,196.219,50231.0
14873,2019-10-05 21:59:10,6.448,50231.0
14873,2019-10-05 21:59:10,3.94,50231.0
15059,2019-10-05 21:59:28,133.363,5645.0
15059,2019-10-05 21:59:28,132.569,5645.0
17654,2019-10-05 21:59:36,186.273,25159.0
17654,2019-10-05 21:59:36,3240.305,25159.0
17654,2019-10-05 21:59:36,3097.517,25159.0
19319,2019-10-05 21:59:02,670.771,45629.0
21295,2019-10-05 21:59:21,17.23,59752.0
21295,2019-10-05 21:59:21,16.225,59752.0
22038,2019-10-05 21:59:21,71.375,8369.0
22399,2019-10-05 21:59:07,646,17523.0
22399,2019-10-05 21:59:07,359.4,17523.0
22399,2019-10-05 21:59:07,4.003,17523.0
22471,2019-10-05 21:59:55,1040.126,9299.0
25195,2019-10-05 21:59:55,841.116,4764.0
25195,2019-10-05 21:59:55,1111.727,4764.0
26078,2019-10-05 21:59:55,205.806,9930.0
26298,2019-10-05 21:59:32,44.639,3215.0
26298,2019-10-05 21:59:32,0.701,3215.0
27588,2019-10-05 21:59:19,41.449,5576.0
27588,2019-10-05 21:59:19,29.327,5576.0
27914,2019-10-05 21:59:32,14.234,15943.0
27914,2019-10-05 21:59:32,0.876,15943.0
28270,2019-10-05 21:59:20,31.44,8767.0
28283,2019-10-05 21:59:33,132.03,24904.0
28283,2019-10-05 21:59:33,1.181,24904.0
29722,2019-10-05 21:59:30,210.211,8881.0
29722,2019-10-05 21:59:30,1.11,8881.0
30368,2019-10-05 21:59:18,23.414,16086.0
3043,2019-10-05 21:59:21,66.444,680.0
30718,2019-10-05 21:59:53,57.95,15735.0
30899,2019-10-05 21:59:36,122.125,15943.0
30899,2019-10-05 21:59:36,934.652,15943.0
30927,2019-10-05 21:59:02,98.507,198657.0
30927,2019-10-05 21:59:02,96.751,198657.0
31745,2019-10-05 21:59:43,38.378,3209.0
32100,2019-10-05 21:59:11,151.719,16117.0
32100,2019-10-05 21:59:11,121.684,16117.0
32100,2019-10-05 21:59:11,15.646,16117.0
3254,2019-10-05 21:59:50,24.647,33915.0
3254,2019-10-05 21:59:50,26.413,33915.0
32966,2019-10-05 21:59:05,43.079,20811.0
32966,2019-10-05 21:59:05,35.692,20811.0
32966,2019-10-05 21:59:05,0.487,20811.0
33665,2019-10-05 21:59:49,33.827,204052.0
33665,2019-10-05 21:59:49,32.894,204052.0
33665,2019-10-05 21:59:49,16.92,204052.0
35562,2019-10-05 21:59:22,193.578,28391.0
35562,2019-10-05 21:59:22,182.822,28391.0
35603,2019-10-05 21:59:34,174.582,2488.0
35603,2019-10-05 21:59:34,186.437,2488.0
4251,2019-10-05 21:59:34,40.858,6830.0
4251,2019-10-05 21:59:34,65.892,6830.0
4251,2019-10-05 21:59:34,61.194,6830.0
50175,2019-10-05 21:59:00,68.481,41028.0
50175,2019-10-05 21:59:00,44.732,41028.0
50428,2019-10-05 21:59:24,146.695,49472.0
50428,2019-10-05 21:59:24,62.266,49472.0
50669,2019-10-05 21:59:53,282.055,3243.0
50778,2019-10-05 21:59:10,1705.645,7018.0
50969,2019-10-05 21:59:12,51.386,6830.0
52014,2019-10-05 21:59:26,30.916,5089.0
603,2019-10-05 21:59:46,166.338,16086.0
603,2019-10-05 21:59:46,20.576,16086.0
6107,2019-10-05 21:59:45,980.024,33480.0
6107,2019-10-05 21:59:45,157.995,33480.0
6107,2019-10-05 21:59:45,1058.258,33480.0
6225,2019-10-05 21:59:05,237.782,9158.0
6225,2019-10-05 21:59:05,70.183,9158.0
6225,2019-10-05 21:59:05,46.717,9158.0
6229,2019-10-05 21:59:37,1119.945,1909.0
6229,2019-10-05 21:59:37,3.428,1909.0
6229,2019-10-05 21:59:37,561.312,1909.0
6277,2019-10-05 21:59:49,2315.427,24173.0
6277,2019-10-05 21:59:49,1082.806,24173.0
6277,2019-10-05 21:59:49,207.005,24173.0
6383,2019-10-05 21:59:35,197.636,52039.0
6383,2019-10-05 21:59:35,57.366,52039.0
6383,2019-10-05 21:59:35,82.956,52039.0
930,2019-10-05 21:59:52,132.045,8447.0
10553,2019-10-05 22:00:28,112.742,7922.0
10553,2019-10-05 22:00:28,14.442,7922.0
10553,2019-10-05 22:00:28,298.709,7922.0
10675,2019-10-05 22:00:47,383.316,36351.0
10675,2019-10-05 22:00:47,84.034,36351.0
10675,2019-10-05 22:00:47,85.594,36351.0
11148,2019-10-05 22:00:14,94.071,199339.0
11148,2019-10-05 22:00:14,58.536,199339.0
11501,2019-10-05 22:00:48,66.214,196847.0
11501,2019-10-05 22:00:48,68.604,196847.0
11639,2019-10-05 22:00:55,66.989,5432.0
11639,2019-10-05 22:00:55,20.598,5432.0
11639,2019-10-05 22:00:55,11.863,5432.0
12092,2019-10-05 22:00:44,25.735,3320.0
12092,2019-10-05 22:00:44,58.087,3320.0
15961,2019-10-05 22:00:10,245.065,15088.0
15961,2019-10-05 22:00:10,441.945,15088.0
16149,2019-10-05 22:00:23,32.404,6805.0
16228,2019-10-05 22:00:12,41.596,35489.0
16228,2019-10-05 22:00:12,154.281,35489.0
16228,2019-10-05 22:00:12,245.243,35489.0
16412,2019-10-05 22:00:01,147.1,6802.0
17021,2019-10-05 22:00:54,62.359,3215.0
17021,2019-10-05 22:00:54,0.814,3215.0
17127,2019-10-05 22:00:34,33.646,nan
17127,2019-10-05 22:00:34,2.395,nan
17294,2019-10-05 22:00:56,17.163,12392.0
