,prb_id,country_code,asn_v4
21053,3154,DE,3209.0
21054,31540,FR,57809.0
21055,31541,ZA,
21056,31542,ZA,8094.0
21057,31543,DE,8422.0
21058,31544,,
21059,31545,ZA,8094.0
21060,31546,,
21061,31547,FR,21502.0
21062,31548,FR,3215.0
21063,31549,CH,13030.0
21064,3155,PH,23930.0
21065,31550,FR,3215.0
21066,31551,IE,6830.0
21067,31552,NG,36932.0
21068,31553,IT,12874.0
21069,31554,SK,58328.0
21070,31555,FR,8362.0
21071,31556,FR,12322.0
21072,31557,DE,
21073,31558,CH,15796.0
21074,31559,US,10796.0
21075,3156,DE,3320.0
21076,31560,CZ,31246.0
21077,31561,CH,57370.0
21078,31562,BR,14868.0
21079,31563,UA,47283.0
21080,31564,FR,12629.0
21081,31565,NL,1136.0
21082,31566,IN,24186.0
21083,31567,FR,3215.0
21084,31568,NL,1103.0
21085,31569,GB,5089.0
21086,3157,DE,
21087,31570,GB,9105.0
21088,31571,DE,24978.0
21089,31572,FR,2200.0
21090,31573,,
21091,31574,,
21092,31575,FR,3215.0
21093,31577,FR,3215.0
21094,31578,SK,3333.0
21095,31579,DE,
21096,3158,NL,3265.0
21097,31580,US,16591.0
21098,31581,RU,28812.0
21099,31582,KZ,48503.0
21100,31583,,
21101,31584,DE,3320.0
21102,31585,,
21103,31586,PL,49151.0
21104,31588,NL,6830.0
21105,31589,ZA,8094.0
21106,3159,GB,2856.0
21107,31590,DE,8767.0
21108,31591,DE,6830.0
21109,31592,,
21110,31593,,
21111,31594,CH,15600.0
21112,31595,ZA,
21113,31596,,
21114,31597,GB,5089.0
21115,31598,FR,3215.0
21116,31599,,31334.0
21117,316,DE,31334.0
21118,3160,,
21119,31600,,
21120,31601,DE,42652.0
21121,31602,FR,51664.0
21122,31603,IT,12874.0
21123,31604,IT,3269.0
21124,31605,FR,8362.0
21125,31606,IT,198349.0
21126,31607,FR,12322.0
21127,31608,IT,12874.0
21128,31609,SI,34779.0
21129,3161,NL,1103.0
21130,31610,,12874.0
21131,31611,IT,12874.0
21132,31612,IT,30722.0
21133,31613,,
21134,31614,CH,559.0
21135,31615,FR,5410.0
21136,31616,NO,21171.0
21137,31617,DE,12337.0
21138,31618,NE,37233.0
21139,31619,ES,
21140,3162,CH,
21141,31620,RO,8708.0
21142,31621,DE,201213.0
21143,31622,SK,6830.0
21144,31623,IE,6830.0
21145,31624,DE,199412.0
21146,31625,DE,201011.0
21147,31626,IT,1267.0
21148,31627,ES,12430.0
21149,31628,IT,1267.0
21150,31629,CH,
21151,3163,CA,
21152,31630,FR,33930.0
21153,31631,CH,200979.0
21154,31632,,
21155,31633,ES,39551.0
21156,31634,,
21157,31635,FR,3215.0
21158,31636,,
21159,31637,,
21160,31638,FR,3215.0
21161,31639,FR,56403.0
21162,3164,DE,34878.0
21163,31640,CH,3303.0
21164,31641,IT,3269.0
21165,31642,DE,202716.0
21166,31643,ES,29680.0
21167,31644,,
21168,31645,SE,2119.0
21169,31646,IT,3269.0
21170,31647,IT,30722.0
21171,31648,,
21172,31649,,
21173,3165,DE,
21174,31650,SE,45011.0
21175,31651,DE,8881.0
21176,31652,IT,34695.0
21177,31653,IT,47927.0
21178,31654,NL,6830.0
21179,31655,DE,3333.0
21180,31656,SE,204847.0
21181,31657,ES,
21182,31658,DE,50621.0
21183,31659,IT,3269.0
21184,3166,GB,
21185,31660,DE,196763.0
21186,31661,IT,8612.0
21187,31662,,
21188,31663,IT,1267.0
21189,31664,FR,12322.0
21190,31665,DE,8767.0
21191,31666,DE,60294.0
21192,31667,IT,198471.0
21193,31668,DE,6830.0
21194,31669,IT,31263.0
21195,3167,GB,44574.0
21196,31670,FR,15557.0
21197,31671,,
21198,31672,DE,24961.0
21199,31673,GR,3329.0
21200,31674,PL,35179.0
21201,31675,ES,12479.0
21202,31676,ES,13168.0
21203,31677,DE,6830.0
21204,31678,,
21205,31679,IT,30722.0
21206,3168,NO,16175.0
21207,31680,,
21208,31681,IT,3269.0
21209,31682,AT,31543.0
21210,31683,,
21211,31684,IT,1267.0
21212,31685,,
21213,31686,IT,12874.0
21214,31687,DE,6830.0
21215,31688,MT,12709.0
21216,31689,ZA,2018.0
21217,3169,PT,3243.0
21218,31690,US,1289.0
21219,31691,DE,3320.0
21220,31692,CH,24889.0
21221,31693,LV,43513.0
21222,31694,IT,12874.0
21223,31695,IT,3269.0
21224,31696,,
21225,31697,IT,3269.0
21226,31698,,
21227,31699,DE,31334.0
21228,317,RO,49909.0
21229,3170,NL,33915.0
21230,31700,FI,16086.0
21231,31701,DE,3209.0
21232,31702,CZ,199101.0
21233,31703,DE,3320.0
21234,31704,BG,15941.0
21235,31705,DE,203593.0
21236,31706,FI,51319.0
21237,31707,IT,3269.0
21238,31709,DE,31334.0
21239,31710,IT,39250.0
21240,31711,DE,35244.0
21241,31712,,
21242,31713,FR,35540.0
21243,31714,,
21244,31715,DE,6830.0
21245,31716,SM,196874.0
21246,31717,IT,3269.0
21247,31718,,
21248,31719,FR,12322.0
21249,3172,FR,8228.0
21250,31720,DE,8422.0
21251,31721,DE,3320.0
21252,31722,FR,12322.0
21253,31723,MD,31204.0
21254,31724,,
21255,31725,IT,3269.0
21256,31726,PL,29314.0
21257,31727,DE,6830.0
21258,31728,IT,35612.0
21259,31729,FR,
21260,3173,PK,23966.0
21261,31730,IT,30722.0
21262,31731,,
21263,31732,FR,3215.0
21264,31733,DE,9145.0
21265,31734,CZ,35361.0
21266,31735,IT,12874.0
21267,31736,FR,3215.0
21268,31737,IT,59919.0
21269,31738,IT,34758.0
21270,31739,,
21271,3174,IE,62455.0
21272,31740,,
21273,31741,FR,5410.0
21274,31742,IT,30722.0
21275,31743,,
21276,31744,CH,3303.0
21277,31745,DE,3209.0
21278,31746,IE,6830.0
21279,31747,EE,3249.0
21280,31748,SG,
21281,31749,FR,12322.0
21282,31750,FR,15557.0
21283,31751,FR,12322.0
21284,31752,DE,20810.0
21285,31753,FR,21502.0
21286,31754,,
21287,31755,,
21288,31757,IT,34695.0
21289,31758,AT,44385.0
21290,31759,FR,5410.0
21291,3176,DE,31334.0
21292,31761,SK,12426.0
21293,31763,IE,6830.0
21294,31764,FR,12322.0
21295,31765,CZ,5610.0
21296,31766,FR,3215.0
21297,31767,,
21298,31768,DK,44869.0
21299,31769,DE,3320.0
21300,3177,MY,
21301,31770,FR,12322.0
21302,31771,FR,3215.0
21303,31772,RS,44252.0
21304,31773,FR,3215.0
21305,31774,DE,3209.0
21306,31775,US,11427.0
21307,31776,,
21308,31777,MT,
21309,31778,NO,2119.0
21310,31779,DE,3209.0
21311,3178,PT,2860.0
21312,31780,CZ,49767.0
21313,31781,FR,5410.0
21314,31782,FR,3215.0
21315,31783,FR,3215.0
21316,31784,IT,3269.0
21317,31785,IT,8612.0
21318,31786,IT,3269.0
21319,31787,IT,15663.0
21320,31788,FR,15557.0
21321,31789,,
21322,3179,AZ,13099.0
21323,31790,AT,6830.0
21324,31791,IT,51139.0
21325,31793,DE,3320.0
21326,31794,DE,3320.0
21327,31795,LT,43627.0
21328,31796,IT,199348.0
21329,31798,DE,50873.0
21330,31799,DE,6830.0
21331,318,NL,1136.0
21332,3180,NL,6830.0
21333,31800,IT,13097.0
21334,31802,,
21335,31803,ES,24768.0
21336,31804,FR,35540.0
21337,31805,FR,3215.0
21338,31806,NL,3333.0
21339,31807,FR,12322.0
21340,31808,PT,3243.0
21341,31809,FR,212760.0
21342,31810,FR,5410.0
21343,31811,DE,3320.0
21344,31812,FR,15557.0
21345,31813,DE,42652.0
21346,31814,,
21347,31815,AT,
21348,31816,CH,3303.0
21349,31817,,
21350,31818,DE,3320.0
21351,31819,GB,13285.0
21352,3182,US,29169.0
21353,31820,DE,8881.0
21354,31822,DE,31334.0
21355,31823,IT,8612.0
21356,31824,FR,15557.0
21357,31825,DE,3320.0
21358,31826,FR,60718.0
21359,31827,DE,3320.0
21360,31828,DE,3320.0
21361,31829,,8220.0
21362,3183,DE,16097.0
21363,31830,DK,203953.0
21364,31831,DE,201701.0
21365,31832,DE,3320.0
21366,31833,FR,29104.0
21367,31834,,
21368,31835,DE,3333.0
21369,31836,DE,3320.0
21370,31837,DE,3209.0
21371,31838,LU,6661.0
21372,31839,CH,64396.0
21373,3184,CH,13030.0
21374,31840,DE,6753.0
21375,31841,,
21376,31842,CZ,8251.0
21377,31843,FR,3215.0
21378,31844,DE,8220.0
21379,31845,IT,8612.0
21380,31846,DE,3333.0
21381,31847,FR,3215.0
21382,31848,FR,5410.0
21383,31849,DE,43847.0
21384,3185,DE,8881.0
21385,31850,CH,6730.0
21386,31851,NL,3333.0
21387,31852,,44884.0
21388,31853,FR,3215.0
21389,31854,IT,12874.0
21390,31855,,
21391,31856,RU,42668.0
21392,31857,CZ,197296.0
21393,31858,DE,8422.0
21394,31859,,
21395,3186,DE,9145.0
21396,31860,DE,3320.0
21397,31861,DE,3209.0
21398,31862,FR,8228.0
21399,31863,FR,3215.0
21400,31864,BE,201205.0
21401,31865,BE,5432.0
21402,31866,FR,21502.0
21403,31867,DE,3209.0
21404,31868,DE,9145.0
21405,31869,NO,41164.0
21406,3187,DE,6805.0
21407,31870,NL,3333.0
21408,31871,,
21409,31872,DE,8881.0
21410,31873,PL,206957.0
21411,31874,DE,8767.0
21412,31875,DE,12611.0
21413,31876,DE,3333.0
21414,31877,NL,3333.0
21415,31878,RO,8708.0
21416,31879,FR,12322.0
21417,3188,IT,35612.0
21418,31880,FR,3215.0
21419,31881,DE,3320.0
21420,31882,DE,8767.0
21421,31883,,
21422,31884,CH,3303.0
21423,31885,FR,3215.0
21424,31886,FR,3215.0
21425,31887,,
21426,31888,IT,3269.0
21427,31889,IT,1267.0
21428,3189,IT,59715.0
21429,31890,SE,42708.0
21430,31891,BE,6848.0
21431,31892,DE,3320.0
21432,31893,NL,3333.0
21433,31894,DE,3320.0
21434,31895,DE,9145.0
21435,31896,DE,3320.0
21436,31897,DE,41998.0
21437,31898,DE,6830.0
21438,31899,IT,12906.0
21439,319,US,1909.0
21440,31900,,
21441,31901,FI,719.0
21442,31902,DE,6830.0
21443,31903,CZ,41670.0
21444,31904,US,10796.0
21445,31905,LU,6661.0
21446,31906,GB,5089.0
21447,31907,CH,8821.0
21448,31908,CZ,6830.0
21449,31909,IT,62009.0
21450,3191,HK,17978.0
21451,31910,NO,
21452,31911,FR,12322.0
21453,31912,RO,8708.0
21454,31913,FR,3215.0
21455,31915,DE,31334.0
21456,31916,DE,3209.0
21457,31917,AT,12793.0
21458,31918,SG,55430.0
21459,31919,DE,200924.0
21460,3192,DE,3320.0
21461,31920,FR,12322.0
21462,31921,CH,13030.0
21463,31922,CZ,202921.0
21464,31923,,
21465,31924,BE,12392.0
21466,31925,CZ,6830.0
21467,31926,DE,31334.0
21468,31927,CZ,202605.0
21469,31928,US,7922.0
21470,31929,DK,60876.0
21471,3193,GB,5089.0
21472,31930,NL,3333.0
21473,31931,SE,8473.0
21474,31932,FR,12322.0
21475,31933,DE,31334.0
21476,31934,NL,3333.0
21477,31935,SG,55430.0
21478,31936,CZ,52029.0
21479,31937,DE,206549.0
21480,31938,BE,35627.0
21481,31939,FR,3215.0
21482,3194,IE,25441.0
21483,31940,DE,3209.0
21484,31941,DE,8767.0
21485,31942,FR,21502.0
21486,31943,IT,3269.0
21487,31944,PL,47223.0
21488,31945,DE,8881.0
21489,31946,FR,12322.0
21490,31947,CH,57370.0
21491,31948,UA,25229.0
21492,31949,CZ,6830.0
21493,31950,SE,3301.0
21494,31951,DE,3320.0
21495,31952,,
21496,31953,DE,
21497,31954,,
21498,31955,,
21499,31956,DE,20880.0
21500,31957,SE,29518.0
21501,31958,CH,6830.0
21502,31959,DE,6830.0
21503,3196,AU,
21504,31960,GR,5408.0
21505,31961,DE,6830.0
21506,31962,CH,13030.0
21507,31963,FR,12322.0
21508,31964,CZ,44489.0
21509,31965,BE,5432.0
21510,31966,DE,3320.0
21511,31967,FR,12322.0
21512,31968,CH,15796.0
21513,31969,DE,6830.0
21514,31970,SG,132425.0
21515,31971,BE,12392.0
21516,31972,DE,31334.0
21517,31973,,
21518,31974,JP,4685.0
21519,31975,DE,20676.0
21520,31976,HR,5391.0
21521,31977,LV,5538.0
21522,31978,FR,3215.0
21523,31979,DE,3320.0
21524,31980,NL,9143.0
21525,31981,ID,56239.0
21526,31982,GR,6799.0
21527,31983,SK,6830.0
21528,31984,GR,6799.0
21529,31985,RU,8402.0
21530,31986,AT,6830.0
21531,31987,GB,5089.0
21532,31988,US,701.0
21533,31989,,
21534,31990,ID,45305.0
21535,31991,DE,41998.0
21536,31992,DE,3320.0
21537,31993,,
21538,31994,DE,5430.0
21539,31995,IN,17747.0
21540,31996,IN,23860.0
21541,31997,IN,24186.0
21542,31998,IN,9829.0
21543,31999,IN,55352.0
21544,32,US,20001.0
21545,320,GB,8607.0
21546,3200,US,
21547,32001,IN,23860.0
21548,32003,SE,51929.0
21549,32004,SE,41753.0
21550,32005,FR,3215.0
21551,32006,CZ,31246.0
21552,32008,SE,197564.0
21553,3201,,
21554,32011,,12880.0
21555,32014,GB,
21556,32016,FR,12322.0
21557,32017,,
21558,32019,FR,5410.0
21559,3202,FI,50503.0
21560,32021,FR,3215.0
21561,32023,BG,47745.0
21562,32025,JO,8934.0
21563,32026,GB,2856.0
21564,32027,FO,15389.0
21565,32028,DE,41955.0
21566,32029,NO,57963.0
21567,3203,DE,680.0
21568,32030,KZ,60757.0
21569,32031,FR,3215.0
21570,32032,DE,3320.0
21571,32033,SE,212662.0
21572,32034,BG,20750.0
21573,32035,DE,3320.0
21574,32036,DE,3320.0
21575,32037,CZ,43709.0
21576,32038,SE,2119.0
21577,32039,DK,1835.0
21578,3204,FR,49463.0
21579,32040,BE,5432.0
21580,32041,FR,8228.0
21581,32042,DE,3209.0
21582,32043,DK,44869.0
21583,32044,NL,3333.0
21584,32045,DE,6830.0
21585,32046,PT,47784.0
21586,32047,SK,15962.0
21587,32048,FR,3215.0
21588,32049,FR,3215.0
21589,3205,BE,5432.0
21590,32050,FR,3215.0
21591,32051,FR,12322.0
21592,32052,FR,12322.0
21593,32053,CH,3303.0
21594,32054,FR,5410.0
21595,32055,FR,15557.0
21596,32056,,
21597,32057,FR,12322.0
21598,32058,,
21599,32059,,
21600,3206,DE,
21601,32060,FR,3215.0
21602,32061,JP,17506.0
21603,32062,FR,3215.0
21604,32063,BG,20750.0
21605,32064,DE,3320.0
21606,32065,JP,2527.0
21607,32066,SE,13189.0
21608,32067,BE,9031.0
21609,32068,PL,197227.0
21610,32069,BO,27882.0
21611,3207,DE,6830.0
21612,32070,FR,12322.0
21613,32071,BO,6568.0
21614,32072,FR,51207.0
21615,32073,FR,35540.0
21616,32074,RO,42800.0
21617,32075,DE,3209.0
21618,32076,CZ,206287.0
21619,32077,LB,9051.0
21620,32078,MY,134809.0
21621,32079,BO,26210.0
21622,3208,DE,3320.0
21623,32080,FR,8362.0
21624,32081,IN,9829.0
21625,32082,JP,7679.0
21626,32083,US,22773.0
21627,32084,DE,3320.0
21628,32085,FR,15557.0
21629,32086,DE,9145.0
21630,32087,,
21631,32088,,
21632,32089,BE,9031.0
21633,3209,NL,
21634,32090,GR,6799.0
21635,32091,BO,6568.0
21636,32092,BO,6568.0
21637,32093,BO,26210.0
21638,32094,BO,6568.0
21639,32095,IR,58224.0
21640,32096,CH,13030.0
21641,32097,FR,15557.0
21642,32098,,
21643,32099,CH,6830.0
21644,321,HK,
21645,3210,GB,2856.0
21646,32100,SE,16117.0
21647,32101,,
21648,32102,,
21649,32103,FR,3215.0
21650,32104,DE,3320.0
21651,32105,SE,13189.0
21652,32106,FR,12322.0
21653,32107,DK,205206.0
21654,32108,SI,34779.0
21655,32109,PL,39816.0
21656,3211,HU,1955.0
21657,32110,,
21658,32111,RO,8708.0
21659,32112,PL,5617.0
21660,32114,PT,
21661,32115,,
21662,32116,DE,6830.0
21663,32117,PL,49743.0
21664,32118,IT,49088.0
21665,32119,FR,12322.0
21666,3212,NL,9143.0
21667,32120,DE,3320.0
21668,32121,DE,8365.0
21669,32122,US,22773.0
21670,32123,DE,3320.0
21671,32124,IT,8612.0
21672,32125,IT,199309.0
21673,32126,PT,2860.0
21674,32127,PT,3243.0
21675,32128,DE,15366.0
21676,32129,IT,21309.0
21677,3213,HU,20845.0
21678,32130,NO,41164.0
21679,32131,PT,42580.0
21680,32132,DE,3209.0
21681,32133,PL,38987.0
21682,32134,DE,3209.0
21683,32135,,
21684,32136,DE,8881.0
21685,32137,,
21686,32138,IR,56402.0
21687,32139,MX,278.0
21688,3214,GR,6866.0
21689,32140,FR,12322.0
21690,32141,ID,23700.0
21691,32144,KE,15399.0
21692,32145,BD,
21693,32146,IR,49596.0
21694,32147,IR,48944.0
21695,32148,HN,
21696,32149,SN,8346.0
21697,3215,NL,
21698,32150,CH,21232.0
21699,32152,SG,55430.0
21700,32153,,
21701,32154,IR,
21702,32155,US,7922.0
21703,32156,,
21704,32159,IR,51411.0
21705,3216,CY,198336.0
21706,32161,EC,
21707,32162,FR,21502.0
21708,32163,BO,26210.0
21709,32164,NL,1136.0
21710,32165,PL,42968.0
21711,32166,IT,48544.0
21712,32167,IN,24309.0
21713,32168,BO,6568.0
21714,32169,BO,27882.0
21715,3217,SG,
21716,32170,,
21717,32171,BO,27882.0
21718,32172,JP,2514.0
21719,32173,FR,3215.0
21720,32174,,207036.0
21721,32175,UA,198754.0
21722,32176,CH,1836.0
21723,32177,US,13977.0
21724,32178,AR,52424.0
21725,32179,BR,28186.0
21726,3218,US,15038.0
21727,32180,TN,37705.0
21728,32181,BR,
21729,32182,,
21730,32183,JP,59125.0
21731,32184,UA,3326.0
21732,32185,SE,8473.0
21733,32186,US,209.0
21734,32187,JP,2518.0
21735,32189,CH,6730.0
21736,3219,CN,
21737,32190,DE,200561.0
21738,32191,ES,41876.0
21739,32192,FR,3215.0
21740,32193,IT,199309.0
21741,32194,FR,21502.0
21742,32195,BO,6568.0
21743,32196,US,11976.0
21744,32197,AR,61449.0
21745,32199,AR,10318.0
21746,322,NL,15435.0
21747,3220,DE,15943.0
21748,32200,MW,
21749,32201,SE,29518.0
21750,32202,ES,12430.0
21751,32203,FR,12322.0
21752,32204,CH,57370.0
21753,32205,BE,59827.0
21754,32206,EG,8452.0
21755,32207,CD,
21756,32208,CH,15547.0
21757,32209,BE,5432.0
21758,3221,DE,12581.0
21759,32210,GB,786.0
21760,32211,GB,786.0
21761,32214,GB,20712.0
21762,32215,,
21763,32216,RU,197078.0
21764,32217,RU,62040.0
21765,3222,NO,6829.0
21766,32220,VE,8048.0
21767,32221,IR,44244.0
21768,32222,GB,786.0
21769,32223,NL,33915.0
21770,32224,,
21771,32225,IR,31549.0
21772,32226,GB,786.0
21773,32227,GB,
21774,32228,GB,9105.0
21775,32229,GB,786.0
21776,3223,BR,
21777,32230,NL,3333.0
21778,32232,GB,786.0
21779,32233,GB,786.0
21780,32234,US,701.0
21781,32238,US,20115.0
21782,3224,US,
21783,32240,US,12083.0
21784,32241,RU,24955.0
21785,32242,,
21786,32244,IT,5396.0
21787,32246,GB,59395.0
21788,32247,CD,
21789,32248,US,7922.0
21790,32249,NL,25596.0
21791,3225,LU,
21792,32251,IT,137.0
21793,32253,PL,8374.0
21794,32254,AT,1901.0
21795,32255,DE,3320.0
21796,32256,BE,25428.0
21797,32258,SN,8346.0
21798,32259,US,33182.0
21799,3226,GB,
21800,32261,GB,205394.0
21801,32262,US,
21802,32266,GB,13037.0
21803,32268,SE,3301.0
21804,32269,GB,786.0
21805,3227,SE,
21806,32270,,
21807,32271,RO,8708.0
21808,32272,NG,
21809,32273,DE,6830.0
21810,32274,DE,6805.0
21811,32276,IT,3269.0
21812,3228,IT,
21813,32281,GB,13037.0
21814,32282,,24400.0
21815,32283,GB,5607.0
21816,32284,GB,61215.0
21817,32285,,
21818,32286,RU,3335.0
21819,32287,IR,31549.0
21820,32288,,
21821,32289,GB,20712.0
21822,3229,DE,680.0
21823,32290,DE,3320.0
21824,32291,,
21825,32292,NL,206130.0
21826,32293,BR,28573.0
21827,32294,KZ,9198.0
21828,32295,,
21829,32296,AU,4764.0
21830,32297,UA,50042.0
21831,32298,CA,577.0
21832,32299,NL,58075.0
21833,3230,UA,57670.0
21834,32300,,
21835,32301,GB,5607.0
21836,32302,GB,13037.0
21837,32303,NL,33915.0
21838,32304,IR,43754.0
21839,32305,,
21840,32306,CA,394989.0
21841,32307,NL,34108.0
21842,32308,NL,5390.0
21843,3231,DE,41135.0
21844,32310,,
21845,32311,NL,58075.0
21846,32312,,
21847,32313,RU,15870.0
21848,32314,AU,4739.0
21849,32315,,
21850,32316,US,11427.0
21851,32317,FR,12322.0
21852,32318,FR,3215.0
21853,32319,,
21854,32320,FR,12322.0
21855,32321,NL,25525.0
21856,32322,,
21857,32323,IR,58224.0
21858,32324,US,16591.0
21859,32325,,
21860,32326,,
21861,32327,IR,42337.0
21862,32328,,
21863,32329,AR,52364.0
21864,3233,PT,
21865,32330,NL,1136.0
21866,32331,NL,1103.0
21867,32332,JP,2527.0
21868,32334,US,11351.0
21869,32335,JP,2527.0
21870,32336,IR,50810.0
21871,32337,GB,13037.0
21872,32339,JP,4713.0
21873,3234,GB,
21874,32340,ZA,327794.0
21875,32341,CA,5645.0
21876,32342,IR,64413.0
21877,32343,IT,30722.0
21878,32344,PE,262182.0
21879,32345,IR,43395.0
21880,32346,IR,49100.0
21881,32347,DE,3320.0
21882,32348,DE,8220.0
21883,32349,,
21884,3235,BE,
21885,32350,DE,51531.0
21886,32351,BD,38026.0
21887,32352,SE,29518.0
21888,32353,,
21889,32354,,
21890,32355,DE,3320.0
21891,32356,IT,205891.0
21892,32357,,
21893,32358,IT,39636.0
21894,32359,BD,137550.0
21895,3236,ES,
21896,32360,DE,6830.0
21897,32361,,
21898,32362,PL,207156.0
21899,32363,JP,7511.0
21900,32364,,
21901,32365,,
21902,32366,,
21903,32368,US,701.0
21904,32369,DE,31334.0
21905,3237,NL,57866.0
21906,32370,CH,6830.0
21907,32371,FR,3215.0
21908,32374,DE,
21909,32375,DE,9145.0
21910,32376,DE,6830.0
21911,32377,FR,199248.0
21912,32378,DE,3320.0
21913,32379,FR,12876.0
21914,3238,BE,9031.0
21915,32380,IR,16322.0
21916,32381,BJ,328228.0
21917,32383,US,395354.0
21918,32384,BJ,37424.0
21919,32385,ZW,30969.0
21920,32386,NL,6830.0
21921,32388,CN,4134.0
21922,32389,MX,11888.0
21923,3239,GB,5607.0
21924,32391,CM,30992.0
21925,32393,,
21926,32394,SE,3301.0
21927,32395,IN,132215.0
21928,32396,IR,197343.0
21929,32397,CA,23523.0
21930,32398,,
21931,32399,NL,6830.0
21932,324,NO,44381.0
21933,3240,FI,
21934,32401,GB,13037.0
21935,32403,LK,45224.0
21936,32404,,
21937,32405,JP,2514.0
21938,32406,GB,62167.0
21939,32407,,
21940,32408,TJ,43197.0
21941,32409,PL,29314.0
21942,3241,JP,
21943,32412,,
21944,32413,IR,31549.0
21945,32414,,
21946,32415,GB,13037.0
21947,32416,,
21948,32417,BY,25106.0
21949,32418,RU,24955.0
21950,32419,FR,12322.0
21951,3242,GR,1241.0
21952,32420,LU,61327.0
21953,32421,US,7018.0
21954,32422,NL,33915.0
21955,32423,,
21956,32424,DE,3320.0
21957,32425,,
21958,32426,,
21959,32427,,
21960,32428,HN,52262.0
21961,32429,RU,44050.0
21962,32430,NL,206238.0
21963,32431,,
21964,32433,KZ,48503.0
21965,32434,HK,9269.0
21966,32435,SG,55430.0
21967,32436,,
21968,32437,AR,
21969,32438,,
21970,32439,FR,3215.0
21971,3244,DE,
21972,32440,,
21973,32441,US,
21974,32443,GB,5607.0
21975,32444,,
21976,32445,NL,12859.0
21977,32446,GB,13037.0
21978,32447,MN,38818.0
21979,32448,US,7922.0
21980,32449,AU,45873.0
21981,3245,HU,1955.0
21982,32450,IR,12880.0
21983,32452,AR,10481.0
21984,32453,CH,6830.0
21985,32454,,
21986,32455,RU,25408.0
21987,32457,BE,206637.0
21988,32458,SE,1653.0
21989,32459,CM,
21990,3246,BE,41135.0
21991,32460,,
21992,32461,FR,15557.0
21993,32462,US,32444.0
21994,32463,SE,3301.0
21995,32464,,
21996,32466,PH,23862.0
21997,32467,DE,3320.0
21998,32468,AR,
21999,32469,BE,5432.0
22000,3247,FI,29243.0
22001,32471,US,7922.0
22002,32472,,
22003,32473,KZ,48503.0
22004,32474,BE,42160.0
22005,32475,GB,2856.0
22006,32477,US,23203.0
22007,32478,ID,
22008,32479,IT,12874.0
22009,3248,NL,
22010,32480,PL,20804.0
22011,32481,JP,18150.0
22012,32482,,
22013,32483,DK,43557.0
22014,32484,ES,51773.0
22015,32485,IT,1267.0
22016,32486,DE,3320.0
22017,32487,,
22018,32488,US,209.0
22019,32489,,
22020,3249,JP,55391.0
22021,32490,DK,49187.0
22022,32491,CZ,47232.0
22023,32492,FR,12322.0
22024,32493,AT,
22025,32494,,
22026,32495,,
22027,32496,GB,8468.0
22028,32497,GB,5089.0
22029,32498,NL,52000.0
22030,32499,LU,56665.0
22031,325,DE,6830.0
22032,3250,SI,12778.0
22033,32500,,
22034,32501,RU,51570.0
22035,32502,FR,12322.0
22036,32503,,
22037,32505,RS,8400.0
22038,32506,AU,4764.0
22039,32507,NL,50266.0
22040,32508,TR,1967.0
22041,32509,CH,59622.0
22042,3251,US,
22043,32510,RU,48472.0
22044,32511,FR,3215.0
22045,32512,US,701.0
22046,32513,FR,3215.0
22047,32514,RU,44943.0
22048,32515,,
22049,32516,US,20001.0
22050,32517,,
22051,32518,,
22052,32519,HR,2108.0
22053,3252,US,15038.0
22054,32520,FR,15557.0
22055,32521,,
22056,32522,US,7018.0
22057,32523,,
22058,32524,,
22059,32525,FR,12322.0
22060,32526,CA,577.0
22061,32527,DK,60876.0
22062,32528,SE,30880.0
22063,32529,FR,12322.0
22064,3253,RU,34602.0
22065,32530,CZ,
22066,32531,,
22067,32532,FR,61221.0
22068,32534,BG,29580.0
22069,32535,,
22070,32536,SK,6830.0
22071,32537,FR,12322.0
22072,32539,RU,35807.0
22073,3254,NL,33915.0
22074,32540,SE,16375.0
22075,32541,,
22076,32542,CN,4812.0
22077,32543,,
22078,32544,US,63479.0
22079,32545,US,6128.0
22080,32546,ES,12479.0
22081,32548,NL,25596.0
22082,32549,US,12271.0
22083,3255,UA,
22084,32550,IR,58224.0
22085,32552,,29170.0
22086,32553,LU,56665.0
22087,32554,NL,201290.0
22088,32555,US,
22089,32556,GB,5089.0
22090,32558,PT,8657.0
22091,32559,IT,3269.0
22092,3256,FI,42252.0
22093,32560,BE,201887.0
22094,32561,NL,3265.0
22095,32562,GB,2856.0
22096,32563,US,19165.0
22097,32564,,
22098,32565,,
22099,32566,BE,14043.0
22100,32567,US,31978.0
22101,32568,GB,2856.0
22102,32569,RU,
22103,3257,ID,24203.0
22104,32570,,
22105,32571,JP,18126.0
22106,32572,US,7922.0
22107,32573,US,7018.0
22108,32574,US,7922.0
22109,32575,HK,12222.0
22110,32576,KZ,29555.0
22111,32577,DE,3320.0
22112,32578,KZ,48503.0
22113,32579,GB,5607.0
22114,32580,US,7922.0
22115,32581,BE,6848.0
22116,32582,NL,199937.0
22117,32583,CN,
22118,32584,ES,205775.0
22119,32585,US,46375.0
